timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected,ground_truth
2026-08-11 09:59:31,4.25,0.1579,0.0246,56.0,176.5,0.261,NORMAL,4,False,0
2026-08-11 09:59:32,4.45,0.2031,0.0204,57.69,-177.03,0.426,MILD FATIGUE,4,False,0
2026-08-11 09:59:32,4.5,0.1834,0.0429,59.26,173.99,0.474,MILD FATIGUE,4,False,0
2026-08-11 09:59:32,4.56,0.1825,0.0259,60.71,170.13,0.526,DROWSY,4,False,0
2026-08-11 09:59:32,4.68,0.163,0.0331,62.07,167.7,0.586,DROWSY,4,False,0
2026-08-11 09:59:32,4.74,0.1585,0.0232,63.33,167.92,0.59,DROWSY,4,False,0
2026-08-11 09:59:32,5.07,0.1579,0.035,64.52,166.88,0.594,DROWSY,4,False,0
2026-08-11 09:59:32,5.12,0.1548,0.0288,65.62,166.16,0.597,DROWSY,4,False,0
2026-08-11 09:59:32,5.18,0.1644,0.0139,66.67,164.1,0.6,DROWSY,4,False,0
2026-08-11 09:59:32,5.24,0.1443,0.044,67.65,164.03,0.603,DROWSY,4,False,0
2026-08-11 09:59:32,5.29,0.1379,0.0356,68.57,164.63,0.606,DROWSY,4,False,0
2026-08-11 09:59:33,5.64,0.1202,0.0145,69.44,164.04,0.608,DROWSY,4,False,0
2026-08-11 09:59:33,5.69,0.1203,0.0076,70.27,164.74,0.611,DROWSY,4,False,0
2026-08-11 09:59:33,5.76,0.1396,0.0152,71.05,161.59,0.613,DROWSY,4,False,0
2026-08-11 09:59:33,5.82,0.117,0.0244,71.79,162.19,0.615,DROWSY,4,False,0
2026-08-11 09:59:33,5.88,0.1379,0.0251,72.5,161.78,0.618,DROWSY,4,False,0
2026-08-11 09:59:33,6.27,0.1561,0.0275,73.17,164.99,0.62,DROWSY,4,False,0
2026-08-11 09:59:33,6.32,0.1706,0.0258,73.81,167.31,0.621,DROWSY,4,False,0
2026-08-11 09:59:34,6.36,0.1672,0.0372,74.42,167.79,0.623,DROWSY,4,False,0
2026-08-11 09:59:34,6.43,0.1666,0.0188,75.0,171.66,0.625,DROWSY,4,False,0
2026-08-11 09:59:34,6.5,0.1388,0.0223,75.56,171.85,0.627,DROWSY,4,False,0
2026-08-11 09:59:34,6.73,0.1715,0.0321,76.09,172.79,0.628,DROWSY,4,False,0
2026-08-11 09:59:34,6.78,0.1622,0.0342,76.6,172.2,0.63,DROWSY,4,False,0
2026-08-11 09:59:34,6.83,0.1697,0.0453,77.08,171.61,0.631,DROWSY,4,False,0
2026-08-11 09:59:34,6.89,0.1699,0.0152,77.55,173.75,0.633,DROWSY,4,False,0
2026-08-11 09:59:34,6.95,0.1935,0.0325,78.0,173.61,0.634,DROWSY,4,False,0
2026-08-11 09:59:34,7.3,0.1459,0.3711,78.43,169.53,0.635,DROWSY,4,False,0
2026-08-11 09:59:35,7.38,0.1745,0.3211,78.85,168.29,0.637,DROWSY,4,False,0
2026-08-11 09:59:35,7.45,0.183,0.3533,79.25,169.38,0.638,DROWSY,4,False,0
2026-08-11 09:59:35,7.5,0.1734,0.3298,79.63,170.93,0.639,DROWSY,4,False,0
2026-08-11 09:59:35,7.56,0.1649,0.2771,80.0,168.73,0.64,DROWSY,4,False,0
2026-08-11 09:59:35,7.75,0.1756,0.3624,80.36,171.47,0.641,DROWSY,4,False,0
2026-08-11 09:59:35,7.82,0.175,0.3319,80.7,168.88,0.642,DROWSY,4,False,0
2026-08-11 09:59:35,7.9,0.1525,0.3038,81.03,170.75,0.643,DROWSY,4,False,0
2026-08-11 09:59:35,7.96,0.1589,0.2064,81.36,167.19,0.644,DROWSY,4,False,0
2026-08-11 09:59:35,8.02,0.1541,0.1458,81.67,168.35,0.645,DROWSY,4,False,0
2026-08-11 09:59:36,8.45,0.1559,0.2509,81.97,168.42,0.646,DROWSY,4,False,0
2026-08-11 09:59:36,8.5,0.1457,0.2616,82.26,169.34,0.647,DROWSY,4,False,0
2026-08-11 09:59:36,8.56,0.1406,0.2672,82.54,168.91,0.648,DROWSY,4,False,0
2026-08-11 09:59:36,8.61,0.1485,0.2394,82.81,169.68,0.648,DROWSY,4,False,0
2026-08-11 09:59:36,8.66,0.1549,0.205,83.08,169.39,0.649,DROWSY,4,False,0
2026-08-11 09:59:36,8.85,0.1508,0.216,83.33,169.34,0.65,DROWSY,4,False,0
2026-08-11 09:59:36,8.91,0.1432,0.1625,83.58,170.48,0.651,DROWSY,4,False,0
2026-08-11 09:59:36,8.98,0.145,0.1921,83.82,168.45,0.651,DROWSY,4,False,0
2026-08-11 09:59:36,9.03,0.1597,0.2237,84.06,169.5,0.652,DROWSY,4,False,0
2026-08-11 09:59:36,9.09,0.145,0.2046,84.29,168.41,0.653,DROWSY,4,False,0
