timestamp,elapsed_sec,ear,mar,perclos,pitch,fusion_score,severity,blink_count,phone_detected
2026-07-30 21:27:30,10.9,0.2559,0.0042,13.33,-175.67,0.24,NORMAL,0,False
2026-07-30 21:27:30,11.01,0.0481,0.0064,16.13,-174.59,0.275,NORMAL,0,False
2026-07-30 21:27:31,11.08,0.2044,0.0054,15.62,-175.6,0.247,NORMAL,0,False
2026-07-30 21:27:31,11.12,0.2048,0.0067,15.15,-174.2,0.245,NORMAL,0,False
2026-07-30 21:27:31,11.19,0.1975,0.005,14.71,-175.28,0.244,NORMAL,0,False
2026-07-30 21:27:31,11.23,0.2176,0.0068,14.29,-175.4,0.243,NORMAL,0,False
2026-07-30 21:27:31,11.26,0.2154,0.007,13.89,-172.94,0.242,NORMAL,0,False
2026-07-30 21:27:31,11.32,0.2089,0.003,13.51,-176.76,0.241,NORMAL,0,False
2026-07-30 21:27:31,11.38,0.1241,0.0028,15.79,-178.02,0.274,NORMAL,0,False
2026-07-30 21:27:31,11.42,0.1341,0.0031,17.95,-178.01,0.307,MILD FATIGUE,0,False
2026-07-30 21:27:31,11.49,0.1537,0.0038,20.0,-177.62,0.34,MILD FATIGUE,0,False
2026-07-30 21:27:31,11.58,0.238,0.0028,19.51,-177.85,0.259,NORMAL,1,False
2026-07-30 21:27:31,11.61,0.2434,0.0018,19.05,-176.16,0.257,NORMAL,1,False
2026-07-30 21:27:31,11.7,0.2417,0.0007,18.6,-176.7,0.256,NORMAL,1,False
2026-07-30 21:27:31,11.84,0.2396,0.0044,18.18,-178.27,0.255,NORMAL,1,False
2026-07-30 21:27:31,11.87,0.0395,0.0059,20.0,-179.46,0.287,NORMAL,1,False
2026-07-30 21:27:31,11.95,0.0337,0.0041,21.74,179.83,0.119,NORMAL,1,False
2026-07-30 21:27:32,12.15,0.2151,0.005,21.28,179.53,0.064,NORMAL,2,False
2026-07-30 21:27:32,12.18,0.2766,0.0062,20.83,-179.34,0.073,NORMAL,2,False
2026-07-30 21:27:32,12.25,0.2806,0.0033,20.41,-178.46,0.081,NORMAL,2,False
2026-07-30 21:27:32,12.44,0.3057,0.002,20.0,-179.66,0.09,NORMAL,2,False
2026-07-30 21:27:32,12.51,0.2959,0.0027,19.61,179.89,0.059,NORMAL,2,False
2026-07-30 21:27:32,12.58,0.2944,0.0027,19.23,-179.27,0.068,NORMAL,2,False
2026-07-30 21:27:32,12.75,0.2996,0.0018,18.87,-179.45,0.077,NORMAL,2,False
2026-07-30 21:27:32,12.78,0.2813,0.0026,18.52,179.63,0.056,NORMAL,2,False
2026-07-30 21:27:32,12.84,0.2878,0.0038,18.18,-179.94,0.065,NORMAL,2,False
2026-07-30 21:27:32,12.87,0.2775,0.0028,17.86,-179.85,0.074,NORMAL,2,False
2026-07-30 21:27:32,12.9,0.2888,0.0031,17.54,-179.88,0.083,NORMAL,2,False
2026-07-30 21:27:32,12.96,0.2853,0.0032,17.24,-179.96,0.092,NORMAL,2,False
2026-07-30 21:27:32,12.99,0.2701,0.0013,16.95,-179.57,0.101,NORMAL,2,False
2026-07-30 21:27:33,13.02,0.2815,0.0018,16.67,-179.71,0.11,NORMAL,2,False
2026-07-30 21:27:33,13.14,0.2857,0.0025,16.39,-178.97,0.119,NORMAL,2,False
2026-07-30 21:27:33,13.34,0.2816,0.0012,16.13,-179.14,0.128,NORMAL,2,False
2026-07-30 21:27:33,13.37,0.0487,0.0052,17.46,179.37,0.079,NORMAL,2,False
2026-07-30 21:27:33,13.42,0.0467,0.0038,18.75,179.16,0.11,NORMAL,2,False
2026-07-30 21:27:33,13.46,0.1479,0.0053,20.0,-179.27,0.15,NORMAL,2,False
2026-07-30 21:27:33,13.5,0.1364,0.0054,21.21,179.93,0.17,NORMAL,2,False
2026-07-30 21:27:33,13.57,0.2494,0.0049,20.9,-179.04,0.073,NORMAL,3,False
2026-07-30 21:27:33,13.61,0.2542,0.0036,20.59,178.95,0.062,NORMAL,3,False
2026-07-30 21:27:33,13.64,0.2538,0.002,20.29,179.17,0.061,NORMAL,3,False
2026-07-30 21:27:33,13.7,0.2675,0.0029,20.0,179.88,0.06,NORMAL,3,False
2026-07-30 21:27:33,13.8,0.2699,0.0026,19.72,-179.6,0.069,NORMAL,3,False
2026-07-30 21:27:33,13.83,0.2707,0.0023,19.44,-179.74,0.078,NORMAL,3,False
2026-07-30 21:27:33,13.92,0.27,0.0027,19.18,-179.68,0.088,NORMAL,3,False
2026-07-30 21:27:33,13.95,0.2632,0.0017,18.92,179.83,0.057,NORMAL,3,False
2026-07-30 21:27:33,13.98,0.2721,0.004,18.67,-179.95,0.066,NORMAL,3,False
2026-07-30 21:27:34,14.07,0.2721,0.002,18.42,-179.58,0.075,NORMAL,3,False
2026-07-30 21:27:34,14.11,0.2745,0.002,18.18,-179.37,0.085,NORMAL,3,False
2026-07-30 21:27:34,14.14,0.2733,0.002,17.95,-179.47,0.094,NORMAL,3,False
2026-07-30 21:27:34,14.19,0.2745,0.0037,17.72,-178.41,0.103,NORMAL,3,False
2026-07-30 21:27:34,14.26,0.2744,0.0031,17.5,-179.18,0.112,NORMAL,3,False
2026-07-30 21:27:34,14.33,0.2729,0.0032,17.28,-179.3,0.122,NORMAL,3,False
2026-07-30 21:27:34,14.4,0.14,0.0028,18.29,-178.38,0.162,NORMAL,3,False
2026-07-30 21:27:34,14.44,0.1432,0.004,19.28,-177.72,0.201,NORMAL,3,False
2026-07-30 21:27:34,14.47,0.0905,0.0012,20.24,179.76,0.141,NORMAL,3,False
2026-07-30 21:27:34,14.53,0.092,0.0024,21.18,179.77,0.17,NORMAL,3,False
2026-07-30 21:27:34,14.57,0.2593,0.0025,20.93,-179.1,0.073,NORMAL,4,False
2026-07-30 21:27:34,14.59,0.2561,0.0011,20.69,179.82,0.062,NORMAL,4,False
2026-07-30 21:27:34,14.64,0.2562,0.0012,20.45,179.89,0.061,NORMAL,4,False
2026-07-30 21:27:34,14.67,0.2805,0.0031,20.22,-179.43,0.071,NORMAL,4,False
2026-07-30 21:27:34,14.7,0.2853,0.0031,20.0,-179.4,0.08,NORMAL,4,False
2026-07-30 21:27:34,14.81,0.2896,0.0028,19.78,-179.11,0.089,NORMAL,4,False
2026-07-30 21:27:34,14.84,0.2875,0.0028,19.57,-179.17,0.099,NORMAL,4,False
2026-07-30 21:27:34,14.87,0.2818,0.002,19.35,-179.39,0.108,NORMAL,4,False
2026-07-30 21:27:34,14.97,0.2693,0.0027,19.15,-179.4,0.117,NORMAL,4,False
2026-07-30 21:27:34,15.0,0.2707,0.0027,18.95,-179.51,0.127,NORMAL,4,False
2026-07-30 21:27:34,15.03,0.2722,0.0028,18.75,-179.57,0.136,NORMAL,4,False
2026-07-30 21:27:35,15.08,0.2721,0.0027,18.56,-179.54,0.146,NORMAL,4,False
2026-07-30 21:27:35,15.11,0.2545,0.0021,18.37,180.0,0.055,NORMAL,4,False
2026-07-30 21:27:35,15.14,0.2547,0.0025,18.18,-179.9,0.065,NORMAL,4,False
2026-07-30 21:27:35,15.2,0.0379,0.0042,19.0,177.97,0.084,NORMAL,4,False
2026-07-30 21:27:35,15.26,0.1762,0.0032,19.8,179.65,0.113,NORMAL,4,False
2026-07-30 21:27:35,15.3,0.1739,0.003,20.59,179.67,0.142,NORMAL,4,False
2026-07-30 21:27:35,15.38,0.2915,0.0039,20.39,-178.44,0.071,NORMAL,5,False
2026-07-30 21:27:35,15.42,0.2943,0.0038,20.19,-178.46,0.081,NORMAL,5,False
2026-07-30 21:27:35,15.45,0.2927,0.004,20.0,-178.58,0.09,NORMAL,5,False
2026-07-30 21:27:35,15.51,0.2977,0.0021,19.81,-179.6,0.099,NORMAL,5,False
2026-07-30 21:27:35,15.54,0.298,0.0022,19.63,-179.33,0.109,NORMAL,5,False
2026-07-30 21:27:35,15.58,0.2143,0.0042,19.44,-179.06,0.118,NORMAL,5,False
2026-07-30 21:27:35,15.65,0.0465,0.0091,20.18,-179.13,0.157,NORMAL,5,False
2026-07-30 21:27:35,15.68,0.0508,0.0086,20.91,-179.33,0.196,NORMAL,5,False
2026-07-30 21:27:35,15.75,0.0513,0.0092,21.62,-179.27,0.235,NORMAL,5,False
2026-07-30 21:27:35,15.81,0.2437,0.0032,21.43,-179.91,0.164,NORMAL,6,False
2026-07-30 21:27:35,15.86,0.2709,0.0051,21.24,-179.75,0.174,NORMAL,6,False
2026-07-30 21:27:35,15.89,0.274,0.0047,21.05,-179.82,0.183,NORMAL,6,False
2026-07-30 21:27:35,15.96,0.2646,0.0028,20.87,-179.74,0.193,NORMAL,6,False
2026-07-30 21:27:35,15.99,0.2657,0.0028,20.69,-179.83,0.202,NORMAL,6,False
2026-07-30 21:27:35,16.02,0.2652,0.0029,20.51,-179.78,0.212,NORMAL,6,False
2026-07-30 21:27:36,16.08,0.2697,0.0029,20.34,-179.59,0.221,NORMAL,6,False
2026-07-30 21:27:36,16.11,0.2703,0.003,20.17,-179.64,0.231,NORMAL,6,False
2026-07-30 21:27:36,16.14,0.2696,0.003,20.0,-179.63,0.24,NORMAL,6,False
2026-07-30 21:27:36,16.24,0.2626,0.0054,19.83,179.88,0.06,NORMAL,6,False
2026-07-30 21:27:36,16.28,0.2655,0.4661,19.67,177.57,0.059,NORMAL,6,False
2026-07-30 21:27:36,16.31,0.268,0.4886,19.51,178.75,0.059,NORMAL,6,False
2026-07-30 21:27:36,16.39,0.2694,0.7183,19.35,175.4,0.158,NORMAL,6,False
2026-07-30 21:27:36,16.42,0.2659,0.7278,19.2,175.4,0.158,NORMAL,6,False
2026-07-30 21:27:36,16.45,0.2665,0.7512,19.05,175.52,0.157,NORMAL,6,False
2026-07-30 21:27:36,16.5,0.2786,0.9712,18.9,175.51,0.157,NORMAL,6,False
2026-07-30 21:27:36,16.54,0.2815,0.9488,18.75,175.95,0.156,NORMAL,6,False
2026-07-30 21:27:36,16.58,0.2606,0.9436,18.6,174.74,0.156,NORMAL,6,False
2026-07-30 21:27:36,16.65,0.2709,0.9799,18.46,175.36,0.155,NORMAL,6,False
2026-07-30 21:27:36,16.71,0.2656,0.9668,18.32,175.51,0.155,NORMAL,6,False
2026-07-30 21:27:36,16.75,0.2628,0.9883,18.18,176.5,0.155,NORMAL,6,False
2026-07-30 21:27:36,16.84,0.2727,1.0065,18.05,176.25,0.154,NORMAL,6,False
2026-07-30 21:27:36,16.87,0.2725,1.0034,17.91,176.24,0.154,NORMAL,6,False
2026-07-30 21:27:36,16.9,0.2711,1.0094,17.78,176.31,0.153,NORMAL,6,False
2026-07-30 21:27:36,16.96,0.2561,0.5911,17.65,176.7,0.053,NORMAL,6,False
2026-07-30 21:27:36,16.99,0.2539,0.5133,17.52,175.87,0.053,NORMAL,6,False
2026-07-30 21:27:36,17.03,0.252,0.5308,17.39,176.13,0.052,NORMAL,6,False
2026-07-30 21:27:37,17.07,0.2466,0.4229,17.27,177.04,0.052,NORMAL,6,False
2026-07-30 21:27:37,17.11,0.2444,0.4247,17.14,176.99,0.051,NORMAL,6,False
2026-07-30 21:27:37,17.19,0.259,0.0928,17.02,-179.65,0.061,NORMAL,6,False
2026-07-30 21:27:37,17.25,0.2508,0.0017,16.9,-179.46,0.071,NORMAL,6,False
2026-07-30 21:27:37,17.28,0.2521,0.0024,16.78,179.93,0.05,NORMAL,6,False
2026-07-30 21:27:37,17.31,0.2524,0.0014,16.67,179.8,0.05,NORMAL,6,False
2026-07-30 21:27:37,17.37,0.2466,0.0018,16.55,179.38,0.05,NORMAL,6,False
2026-07-30 21:27:37,17.41,0.2453,0.0017,16.44,-180.0,0.059,NORMAL,6,False
2026-07-30 21:27:37,17.45,0.2444,0.0024,16.33,-179.8,0.069,NORMAL,6,False
2026-07-30 21:27:37,17.53,0.2004,0.0003,16.22,178.32,0.049,NORMAL,6,False
2026-07-30 21:27:37,17.57,0.0326,0.001,16.78,-179.85,0.087,NORMAL,6,False
2026-07-30 21:27:37,17.6,0.0329,0.0009,17.33,179.88,0.105,NORMAL,6,False
2026-07-30 21:27:37,17.72,0.0438,0.0005,17.88,179.52,0.134,NORMAL,6,False
2026-07-30 21:27:37,17.76,0.2013,0.0013,17.76,179.15,0.053,NORMAL,7,False
2026-07-30 21:27:37,17.79,0.2048,0.0015,17.65,179.96,0.053,NORMAL,7,False
2026-07-30 21:27:37,17.86,0.257,0.0022,17.53,-179.08,0.063,NORMAL,7,False
2026-07-30 21:27:37,17.89,0.2567,0.0018,17.42,-179.84,0.072,NORMAL,7,False
2026-07-30 21:27:37,17.92,0.2559,0.0017,17.31,179.9,0.052,NORMAL,7,False
2026-07-30 21:27:37,17.99,0.2574,0.001,17.2,-179.8,0.062,NORMAL,7,False
2026-07-30 21:27:37,18.02,0.2567,0.0008,17.09,-179.43,0.071,NORMAL,7,False
2026-07-30 21:27:37,18.05,0.2536,0.004,16.98,179.84,0.051,NORMAL,7,False
2026-07-30 21:27:38,18.14,0.0846,0.0009,17.5,177.87,0.079,NORMAL,7,False
2026-07-30 21:27:38,18.21,0.0943,0.0029,18.01,179.02,0.107,NORMAL,7,False
2026-07-30 21:27:38,18.24,0.215,0.0014,17.9,-179.36,0.064,NORMAL,8,False
2026-07-30 21:27:38,18.35,0.2348,0.0013,17.79,-179.84,0.073,NORMAL,8,False
2026-07-30 21:27:38,18.38,0.2375,0.0012,17.68,179.83,0.053,NORMAL,8,False
2026-07-30 21:27:38,18.41,0.2393,0.0011,17.58,179.57,0.053,NORMAL,8,False
2026-07-30 21:27:38,18.48,0.2453,0.0035,17.47,179.36,0.052,NORMAL,8,False
2026-07-30 21:27:38,18.51,0.244,0.0032,17.37,178.73,0.052,NORMAL,8,False
2026-07-30 21:27:38,18.55,0.2356,0.0024,17.26,178.85,0.052,NORMAL,8,False
2026-07-30 21:27:38,18.63,0.2338,0.0031,17.16,179.49,0.051,NORMAL,8,False
2026-07-30 21:27:38,18.66,0.234,0.0029,17.06,179.58,0.051,NORMAL,8,False
2026-07-30 21:27:38,18.74,0.2499,0.002,16.96,-179.47,0.061,NORMAL,8,False
2026-07-30 21:27:38,18.84,0.2578,0.0018,16.86,-178.26,0.071,NORMAL,8,False
2026-07-30 21:27:38,18.88,0.249,0.0017,16.76,-178.66,0.08,NORMAL,8,False
2026-07-30 21:27:38,18.91,0.2517,0.0016,16.67,-179.15,0.09,NORMAL,8,False
2026-07-30 21:27:38,19.0,0.2412,0.0055,16.57,-179.08,0.1,NORMAL,8,False
2026-07-30 21:27:38,19.03,0.2463,0.0018,16.48,-179.17,0.109,NORMAL,8,False
2026-07-30 21:27:39,19.07,0.2487,0.0024,16.38,-179.0,0.119,NORMAL,8,False
2026-07-30 21:27:39,19.13,0.2592,0.0037,16.29,178.66,0.049,NORMAL,8,False
2026-07-30 21:27:39,19.16,0.2703,0.0012,16.2,179.08,0.049,NORMAL,8,False
2026-07-30 21:27:39,19.24,0.2583,0.0022,16.11,177.95,0.048,NORMAL,8,False
2026-07-30 21:27:39,19.37,0.2594,0.0021,16.02,177.82,0.048,NORMAL,8,False
2026-07-30 21:27:39,19.4,0.2678,0.0024,15.93,178.08,0.048,NORMAL,8,False
2026-07-30 21:27:39,19.43,0.2728,0.0026,15.85,178.09,0.048,NORMAL,8,False
2026-07-30 21:27:39,19.53,0.2139,0.003,15.76,176.83,0.047,NORMAL,8,False
2026-07-30 21:27:39,19.58,0.224,0.0047,15.68,177.52,0.047,NORMAL,8,False
2026-07-30 21:27:39,19.62,0.0264,0.0022,16.13,174.31,0.075,NORMAL,8,False
2026-07-30 21:27:39,19.68,0.0256,0.0055,16.58,174.62,0.103,NORMAL,8,False
2026-07-30 21:27:39,19.71,0.0198,0.0039,17.02,174.58,0.131,NORMAL,8,False
2026-07-30 21:27:39,19.74,0.222,0.0038,16.93,177.58,0.051,NORMAL,9,False
2026-07-30 21:27:39,19.83,0.2681,0.0026,16.84,178.4,0.051,NORMAL,9,False
2026-07-30 21:27:39,19.91,0.2649,0.0023,16.75,178.42,0.05,NORMAL,9,False
2026-07-30 21:27:39,19.96,0.2682,0.0018,16.67,178.59,0.05,NORMAL,9,False
2026-07-30 21:27:40,20.06,0.2673,0.0015,16.58,177.09,0.05,NORMAL,9,False
2026-07-30 21:27:40,20.09,0.2706,0.0018,16.49,177.6,0.049,NORMAL,9,False
2026-07-30 21:27:40,20.13,0.2534,0.0027,16.41,178.87,0.049,NORMAL,9,False
2026-07-30 21:27:40,20.19,0.2611,0.0019,16.33,178.21,0.049,NORMAL,9,False
2026-07-30 21:27:40,20.23,0.2608,0.0021,16.24,178.3,0.049,NORMAL,9,False
2026-07-30 21:27:40,20.26,0.2574,0.0024,16.16,178.28,0.048,NORMAL,9,False
2026-07-30 21:27:40,20.31,0.2647,0.0021,16.08,178.91,0.048,NORMAL,9,False
2026-07-30 21:27:40,20.35,0.2575,0.0022,16.0,178.73,0.048,NORMAL,9,False
2026-07-30 21:27:40,20.43,0.1472,0.0045,16.42,179.3,0.076,NORMAL,9,False
2026-07-30 21:27:40,20.52,0.1722,0.0048,16.83,179.25,0.104,NORMAL,9,False
2026-07-30 21:27:40,20.56,0.0236,0.0068,17.24,179.2,0.132,NORMAL,9,False
2026-07-30 21:27:40,20.62,0.2008,0.0049,17.16,178.9,0.051,NORMAL,10,False
2026-07-30 21:27:40,20.68,0.1871,0.0051,17.56,178.36,0.079,NORMAL,10,False
2026-07-30 21:27:40,20.71,0.1878,0.0071,17.96,178.93,0.107,NORMAL,10,False
2026-07-30 21:27:40,20.74,0.2322,0.0063,17.87,178.94,0.054,NORMAL,11,False
2026-07-30 21:27:40,20.79,0.2233,0.0072,17.79,-179.72,0.063,NORMAL,11,False
2026-07-30 21:27:40,20.82,0.2249,0.0078,17.7,-179.8,0.073,NORMAL,11,False
2026-07-30 21:27:40,20.85,0.2324,0.0051,17.62,177.12,0.053,NORMAL,11,False
2026-07-30 21:27:40,20.96,0.2384,0.0037,17.54,177.01,0.053,NORMAL,11,False
2026-07-30 21:27:40,20.99,0.2343,0.0034,17.45,176.36,0.052,NORMAL,11,False
2026-07-30 21:27:40,21.03,0.2288,0.0011,17.37,175.66,0.052,NORMAL,11,False
2026-07-30 21:27:41,21.12,0.2486,0.0027,17.29,175.62,0.052,NORMAL,11,False
2026-07-30 21:27:41,21.16,0.2574,0.0014,17.21,176.0,0.052,NORMAL,11,False
2026-07-30 21:27:41,21.23,0.2295,0.0045,17.13,174.76,0.051,NORMAL,11,False
2026-07-30 21:27:41,21.3,0.2364,0.0045,17.05,176.31,0.051,NORMAL,11,False
2026-07-30 21:27:41,21.34,0.2441,0.0046,16.97,174.78,0.051,NORMAL,11,False
2026-07-30 21:27:41,21.42,0.2287,0.0016,16.89,172.42,0.051,NORMAL,11,False
2026-07-30 21:27:41,21.48,0.238,0.003,16.82,172.71,0.05,NORMAL,11,False
2026-07-30 21:27:41,21.56,0.2269,0.0027,16.74,170.8,0.05,NORMAL,11,False
2026-07-30 21:27:41,21.62,0.2262,0.0052,16.67,172.88,0.05,NORMAL,11,False
2026-07-30 21:27:41,21.72,0.2229,0.0049,16.59,174.21,0.05,NORMAL,11,False
2026-07-30 21:27:41,21.74,0.2242,0.0066,16.52,175.34,0.05,NORMAL,11,False
2026-07-30 21:27:41,21.81,0.2656,0.022,16.44,-175.88,0.059,NORMAL,11,False
2026-07-30 21:27:41,21.88,0.2642,0.014,16.37,-173.54,0.069,NORMAL,11,False
2026-07-30 21:27:41,21.92,0.2509,0.0025,16.3,-174.92,0.079,NORMAL,11,False
2026-07-30 21:27:41,22.01,0.2589,0.0056,16.23,-173.57,0.089,NORMAL,11,False
2026-07-30 21:27:42,22.07,0.2634,0.0089,16.16,-170.6,0.098,NORMAL,11,False
2026-07-30 21:27:42,22.1,0.2611,0.0128,16.09,-170.38,0.108,NORMAL,11,False
2026-07-30 21:27:42,22.19,0.2832,0.0017,16.02,-171.52,0.118,NORMAL,11,False
2026-07-30 21:27:42,22.27,0.3183,0.0038,15.95,-170.6,0.128,NORMAL,11,False
2026-07-30 21:27:42,22.31,0.3212,0.004,15.88,-169.32,0.138,NORMAL,11,False
2026-07-30 21:27:42,22.34,0.3293,0.0224,15.81,-170.2,0.147,NORMAL,11,False
2026-07-30 21:27:42,22.41,0.3233,0.0163,15.74,-170.09,0.157,NORMAL,11,False
2026-07-30 21:27:42,22.45,0.3293,0.0073,15.68,-170.11,0.167,NORMAL,11,False
2026-07-30 21:27:42,22.5,0.3324,0.0067,15.61,-169.92,0.177,NORMAL,11,False
2026-07-30 21:27:42,22.56,0.3408,0.008,15.55,-169.46,0.187,NORMAL,11,False
2026-07-30 21:27:42,22.59,0.34,0.0086,15.48,-169.52,0.196,NORMAL,11,False
2026-07-30 21:27:42,22.62,0.3424,0.004,15.42,-169.26,0.206,NORMAL,11,False
2026-07-30 21:27:42,22.74,0.3339,0.0046,15.35,-170.97,0.216,NORMAL,11,False
2026-07-30 21:27:42,22.77,0.3393,0.0053,15.29,-170.26,0.226,NORMAL,11,False
2026-07-30 21:27:42,22.81,0.3386,0.0072,15.23,-170.38,0.236,NORMAL,11,False
2026-07-30 21:27:42,22.88,0.3406,0.0074,15.16,-170.77,0.245,NORMAL,11,False
2026-07-30 21:27:42,22.91,0.3287,0.0069,15.1,-169.43,0.245,NORMAL,11,False
2026-07-30 21:27:42,23.0,0.3259,0.0061,15.04,-170.1,0.245,NORMAL,11,False
2026-07-30 21:27:43,23.06,0.3302,0.0055,14.98,-170.08,0.245,NORMAL,11,False
2026-07-30 21:27:43,23.08,0.3307,0.0053,14.92,-170.13,0.245,NORMAL,11,False
2026-07-30 21:27:43,23.11,0.3414,0.0059,14.86,-170.04,0.245,NORMAL,11,False
2026-07-30 21:27:43,23.17,0.3422,0.0056,14.8,-169.9,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.24,0.3358,0.021,14.74,-169.72,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.3,0.3348,0.0212,14.68,-170.93,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.38,0.3408,0.0137,14.62,-170.48,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.41,0.3387,0.0075,14.57,-170.45,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.67,0.3432,0.0074,14.51,-170.12,0.244,NORMAL,11,False
2026-07-30 21:27:43,23.73,0.3346,0.005,14.45,-168.94,0.243,NORMAL,11,False
2026-07-30 21:27:43,23.76,0.3383,0.0026,14.4,-169.19,0.243,NORMAL,11,False
2026-07-30 21:27:43,23.96,0.3446,0.0052,14.34,-169.61,0.243,NORMAL,11,False
2026-07-30 21:27:43,24.01,0.3371,0.0077,14.29,-171.54,0.243,NORMAL,11,False
2026-07-30 21:27:44,24.04,0.341,0.0087,14.23,-170.9,0.243,NORMAL,11,False
2026-07-30 21:27:44,24.12,0.3566,0.0038,14.18,-169.8,0.243,NORMAL,11,False
2026-07-30 21:27:44,24.19,0.3484,0.0058,14.12,-169.78,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.23,0.3471,0.0027,14.07,-171.98,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.29,0.3323,0.0074,14.02,-172.39,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.34,0.3314,0.0047,13.96,-171.8,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.39,0.3017,0.0064,13.91,-172.51,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.43,0.3097,0.0055,13.86,-173.03,0.242,NORMAL,11,False
2026-07-30 21:27:44,24.49,0.3104,0.0053,13.81,-173.1,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.51,0.3097,0.0061,13.75,-174.8,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.6,0.3498,0.0051,13.7,-173.07,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.69,0.3638,0.0015,13.65,-173.48,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.79,0.3528,0.0015,13.6,-172.27,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.83,0.3559,0.0016,13.55,-173.33,0.241,NORMAL,11,False
2026-07-30 21:27:44,24.89,0.3569,0.0078,13.5,-172.29,0.241,NORMAL,11,False
2026-07-30 21:27:44,25.0,0.3648,0.0033,13.45,-172.8,0.24,NORMAL,11,False
2026-07-30 21:27:44,25.03,0.3547,0.0022,13.41,-172.69,0.24,NORMAL,11,False
2026-07-30 21:27:45,25.1,0.3572,0.0032,13.36,-172.72,0.24,NORMAL,11,False
2026-07-30 21:27:45,25.14,0.3547,0.0033,13.31,-172.79,0.24,NORMAL,11,False
2026-07-30 21:27:45,25.17,0.3652,0.0038,13.26,-171.91,0.24,NORMAL,11,False
2026-07-30 21:27:45,25.22,0.3637,0.0028,13.21,-172.45,0.24,NORMAL,11,False
2026-07-30 21:27:45,25.29,0.3866,0.0011,13.17,-171.68,0.24,NORMAL,11,False
